date,price_a,price_b,spread,zscore,position,quantity_a,quantity_b,daily_pnl,cumulative_pnl
2016-01-01,218.33,859.47,78.21270754479673,-0.7998433328267934,0.0,0.0,-0.0,0.0,0.0
2016-01-04,216.73,837.3,80.22702843293925,-0.5156126344138239,0.0,0.0,-0.0,0.0,0.0
2016-01-05,216.57,837.93,79.96432107346564,-0.5526819497850537,0.0,0.0,-0.0,-0.0,0.0
2016-01-06,210.07,824.57,75.6423692045249,-1.1625308598805293,0.0,0.0,-0.0,0.0,0.0
2016-01-07,206.4,804.27,75.28182856534104,-1.2134049377321383,0.0,0.0,-0.0,0.0,0.0
2016-01-08,209.1,786.07,80.94893006124511,-0.4137487232531527,0.0,0.0,-0.0,0.0,0.0
2016-01-11,210.7,782.23,83.17495587136993,-0.09964540713229599,0.0,0.0,-0.0,0.0,0.0
2016-01-12,210.1,786.1,81.94403923460351,-0.27333386829842465,0.0,0.0,-0.0,-0.0,0.0
2016-01-13,210.5,771.17,84.77804062657322,0.12655782705388255,0.0,0.0,-0.0,0.0,0.0
2016-01-14,211.5,756.43,88.18106678314611,0.6067417475474283,0.0,0.0,-0.0,0.0,0.0
2016-01-15,209.27,738.6,88.8578480838038,0.7022389560066815,0.0,0.0,-0.0,0.0,0.0
2016-01-18,210.27,722.37,92.5037852969095,1.21669883504138,0.0,0.0,-0.0,0.0,0.0
2016-01-19,209.37,748.63,87.32268170996215,0.4856193433195074,0.0,0.0,-0.0,-0.0,0.0
2016-01-20,205.97,744.07,84.66608735948536,0.11076066410863908,0.0,0.0,-0.0,0.0,0.0
2016-01-21,204.27,735.13,84.42355369868223,0.07653795798245841,0.0,0.0,-0.0,0.0,0.0
2016-01-22,205.83,761.47,81.68940790735728,-0.30926361534471386,0.0,0.0,-0.0,0.0,0.0
2016-01-25,206.27,742.77,85.1780231806214,0.18299735531343042,0.0,0.0,-0.0,0.0,0.0
2016-01-27,208.63,738.53,88.2292600126342,0.6135420519859174,0.0,0.0,-0.0,0.0,0.0
2016-01-28,212.37,716.33,95.58847172741832,1.6519634364709113,-1.0,-4709.0,228.0,-1000.0,-1000.0
2016-01-29,213.47,734.43,93.73767298698623,1.3908065266103613,-1.0,-4684.0,222.0,-1053.099999999994,-2053.099999999994
2016-02-01,216.5,748.03,94.55049824279415,1.5055002139498335,-1.0,-4619.0,218.0,-11173.32,-13226.419999999995
2016-02-02,216.17,747.93,94.23680099826615,1.461235972126557,-1.0,-4626.0,218.0,1502.4700000000528,-11723.949999999943
2016-02-03,214.63,739.2,94.12003155097179,1.4447592221940389,-1.0,-4659.0,221.0,5220.899999999983,-6503.049999999959
2016-02-04,214.53,757.13,91.0969474948421,1.0181870222566178,-1.0,-4661.0,215.0,4428.429999999962,-2074.619999999997
2016-02-05,215.97,759.93,92.08047034162608,1.1569669888905858,-1.0,-4630.0,215.0,-6109.839999999999,-8184.459999999996
2016-02-08,210.17,753.53,87.3238466918341,0.48578372805733766,0.0,0.0,-0.0,24478.000000000055,16293.540000000059
2016-02-09,208.27,742.8,87.1731323539798,0.46451718519351365,0.0,0.0,-0.0,0.0,16293.540000000059
2016-02-10,206.0,747.07,84.20700469532534,0.045981816293673976,0.0,0.0,-0.0,-0.0,16293.540000000059
2016-02-11,199.03,728.27,80.30192272406147,-0.5050446773429708,0.0,0.0,-0.0,0.0,16293.540000000059
2016-02-12,200.07,702.43,85.55455473802641,0.2361278312796702,0.0,0.0,-0.0,0.0,16293.540000000059
2016-02-15,202.47,766.27,77.54687564470125,-0.8937955263942683,0.0,0.0,-0.0,0.0,16293.540000000059
2016-02-16,197.0,736.0,77.01171972607581,-0.9693086888730656,0.0,0.0,-0.0,0.0,16293.540000000059
2016-02-17,199.9,748.3,77.90648080301976,-0.8430534495467057,0.0,0.0,-0.0,0.0,16293.540000000059
2016-02-18,203.63,766.43,78.68079123594605,-0.7337943953242013,0.0,0.0,-0.0,0.0,16293.540000000059
2016-02-19,203.03,767.0,77.98786552975564,-0.8315696597213329,0.0,0.0,-0.0,-0.0,16293.540000000059
2016-02-22,199.9,766.5,74.93937930711564,-1.26172623172724,0.0,0.0,-0.0,0.0,16293.540000000059
2016-02-23,195.87,753.43,73.04014944730613,-1.5297170134731466,1.0,5105.0,-216.0,-1000.0,15293.540000000059
2016-02-24,191.73,741.93,70.77496632658618,-1.8493456209236734,1.0,5216.0,-220.0,-18650.700000000073,-3357.1600000000144
2016-02-25,190.8,724.3,72.7191421162999,-1.5750127448656357,1.0,5241.0,-225.0,-972.2799999998888,-4329.439999999903
2016-02-26,193.97,740.43,73.2595076586662,-1.4987644785595147,1.0,5155.0,-220.0,12984.719999999936,8655.280000000032
2016-02-29,197.1,717.33,80.15544417269831,-0.5257135296601717,1.0,5074.0,-227.0,21217.149999999954,29872.429999999986
2016-03-01,216.9,749.3,94.74345324829976,1.5327271251634245,0.0,0.0,-0.0,92208.0100000001,122080.44000000009
2016-03-02,213.03,758.6,89.35729698940368,0.7727136813078482,0.0,0.0,-0.0,-0.0,122080.44000000009
2016-03-03,212.1,804.73,80.90683589016982,-0.41968842020723535,0.0,0.0,-0.0,-0.0,122080.44000000009
2016-03-04,210.13,795.47,80.44647104687706,-0.4846481898765741,0.0,0.0,-0.0,0.0,122080.44000000009
2016-03-08,213.5,791.63,84.44249685700191,0.07921093186216478,0.0,0.0,-0.0,0.0,122080.44000000009
2016-03-09,213.27,808.57,81.45081008004502,-0.3429309557848548,0.0,0.0,-0.0,-0.0,122080.44000000009
2016-03-10,210.73,790.77,81.81270055406111,-0.29186640952308907,0.0,0.0,-0.0,0.0,122080.44000000009
2016-03-11,214.2,790.43,85.3381299226659,0.2055892131350006,0.0,0.0,-0.0,0.0,122080.44000000009
2016-03-14,216.7,789.47,87.9946363751971,0.5804354895084604,0.0,0.0,-0.0,0.0,122080.44000000009
2016-03-15,211.0,787.17,82.66959975105314,-0.17095366981797144,0.0,0.0,-0.0,0.0,122080.44000000009
2016-03-16,214.7,788.8,86.10386483685951,0.31363821900175964,0.0,0.0,-0.0,0.0,122080.44000000009
2016-03-17,215.77,795.5,86.08158022023548,0.31049374873180413,0.0,0.0,-0.0,0.0,122080.44000000009
2016-03-18,216.5,799.53,86.15457917471386,0.3207942643730529,0.0,0.0,-0.0,0.0,122080.44000000009
2016-03-21,220.97,818.77,87.48792902190095,0.5089365611271139,0.0,0.0,-0.0,0.0,122080.44000000009
2016-03-22,215.43,824.87,80.95346093810892,-0.41310939398689484,0.0,0.0,-0.0,-0.0,122080.44000000009
2016-03-23,216.17,828.37,81.12286449658887,-0.38920570911531466,0.0,0.0,-0.0,0.0,122080.44000000009
2016-03-28,214.97,804.23,83.85834966752984,-0.0032151426610093226,0.0,0.0,-0.0,0.0,122080.44000000009
2016-03-29,213.33,795.97,83.5649572695171,-0.044614269625887076,0.0,0.0,-0.0,0.0,122080.44000000009
2016-03-30,218.23,818.7,84.75934095073131,0.12391920976309878,0.0,0.0,-0.0,0.0,122080.44000000009
2016-03-31,218.83,811.13,86.5934595399618,0.3827224673065942,0.0,0.0,-0.0,0.0,122080.44000000009
2016-04-01,224.03,825.27,89.48824991622092,0.7911917907627973,0.0,0.0,-0.0,0.0,122080.44000000009
2016-04-04,220.47,823.9,86.15159766618731,0.320373558687175,0.0,0.0,-0.0,0.0,122080.44000000009
2016-04-05,217.63,796.77,87.73453522574107,0.5437339233364106,0.0,0.0,-0.0,0.0,122080.44000000009
2016-04-06,217.27,807.9,85.56003854170743,0.23690162326057562,0.0,0.0,-0.0,-0.0,122080.44000000009
2016-04-07,212.97,788.6,84.40647034780352,0.07412741218507742,0.0,0.0,-0.0,0.0,122080.44000000009
2016-04-08,214.13,794.83,84.55080868189788,0.09449426919822919,0.0,0.0,-0.0,0.0,122080.44000000009
2016-04-11,218.17,808.9,86.2970109869874,0.34089210167248407,0.0,0.0,-0.0,0.0,122080.44000000009
2016-04-12,214.93,814.93,82.07395483202578,-0.2550021311817429,0.0,0.0,-0.0,-0.0,122080.44000000009
2016-04-13,220.83,823.27,86.61430502566094,0.3856638690434783,0.0,0.0,-0.0,0.0,122080.44000000009
2016-04-18,223.6,835.33,87.41819271573763,0.4990964213945517,0.0,0.0,-0.0,0.0,122080.44000000009
2016-04-20,223.67,843.97,86.07963464295679,0.31021921809867925,0.0,0.0,-0.0,0.0,122080.44000000009
2016-04-21,219.97,834.63,83.90231200404165,0.0029881617301497835,0.0,0.0,-0.0,0.0,122080.44000000009
2016-04-22,217.2,843.4,79.7025603491472,-0.5896176902264494,0.0,0.0,-0.0,-0.0,122080.44000000009
2016-04-25,213.97,843.67,76.42854290937282,-1.0515978389709892,0.0,0.0,-0.0,-0.0,122080.44000000009
2016-04-26,218.27,854.0,79.04446826911516,-0.6824777566779464,0.0,0.0,-0.0,0.0,122080.44000000009
2016-04-27,222.37,850.97,83.63844175991676,-0.03424524245063991,0.0,0.0,-0.0,0.0,122080.44000000009
2016-04-28,215.27,839.7,78.37576230161122,-0.7768354954550251,0.0,0.0,-0.0,0.0,122080.44000000009
2016-04-29,216.63,836.4,80.27375323218723,-0.5090195327875451,0.0,0.0,-0.0,0.0,122080.44000000009
2016-05-02,214.1,833.83,78.16273404781765,-0.8068948418649586,0.0,0.0,-0.0,0.0,122080.44000000009
2016-05-03,210.7,834.27,74.69100192374086,-1.2967735161803648,0.0,0.0,-0.0,-0.0,122080.44000000009
2016-05-04,208.43,831.2,72.92149651673128,-1.5464595322667312,1.0,4798.0,-196.0,-1000.0,121080.44000000009
2016-05-05,211.77,849.23,73.32210970512958,-1.489931018363023,1.0,4722.0,-192.0,12491.44000000002,133571.88000000012
2016-05-06,211.8,840.3,74.80794576877923,-1.2802721578585499,1.0,4721.0,-194.0,1856.2200000000175,135428.10000000015
2016-05-09,216.53,863.03,75.8323294499935,-1.1357265242068686,1.0,4618.0,-189.0,17920.70999999995,153348.8100000001
2016-05-10,215.67,880.03,72.20086101975338,-1.6481447859981195,1.0,4637.0,-185.0,-7184.480000000063,146164.33000000005
2016-05-11,212.0,885.17,67.69289938849258,-2.2842405989416377,1.0,4717.0,-184.0,-17968.68999999994,128195.6400000001
2016-05-12,212.13,877.4,69.089623488667,-2.0871558798088863,1.0,4714.0,-186.0,2042.8899999999753,130238.53000000007
2016-05-13,212.9,857.67,73.07615714329273,-1.524636148433838,1.0,4697.0,-190.0,7299.560000000052,137538.0900000001
2016-05-16,219.6,855.5,80.12992693703512,-0.5293141385585902,1.0,4554.0,-191.0,31882.19999999994,169420.29000000004
2016-05-17,220.33,860.73,80.0072928258495,-0.5466184217424301,1.0,4539.0,-189.0,2325.4900000000794,171745.78000000012
2016-05-18,221.8,873.23,79.43944839184945,-0.6267440963635098,1.0,4509.0,-187.0,4309.829999999995,176055.6100000001
2016-05-19,216.57,844.07,78.9633318874848,-0.6939265037734321,1.0,4617.0,-193.0,-18129.15000000009,157926.46000000002
2016-05-20,220.23,836.73,83.81995413912963,-0.008632942733165493,0.0,0.0,-0.0,17314.839999999993,175241.30000000002
2016-05-23,231.23,827.47,96.32958929583688,1.7565388123793524,-1.0,-4325.0,197.0,-1000.0,174241.30000000002
2016-05-24,232.03,828.1,97.02688193636328,1.8549302729364645,-1.0,-4310.0,197.0,-3335.8900000000503,170905.40999999997
2016-05-25,237.37,861.07,96.9918634572447,1.8499889913185137,-1.0,-4213.0,189.0,-16520.310000000012,154385.09999999998
2016-05-26,241.63,982.77,81.41141004782,-0.3484904963440241,0.0,0.0,-0.0,4053.9200000000237,158439.02
2016-05-27,239.53,983.27,79.22989627046002,-0.6563129431977212,0.0,0.0,-0.0,-0.0,158439.02
2016-05-30,237.67,991.4,76.04448225058636,-1.105790708598869,0.0,0.0,-0.0,-0.0,158439.02
2016-05-31,234.03,982.37,73.87662106970802,-1.4116867061683571,0.0,0.0,-0.0,0.0,158439.02
2016-06-01,240.93,976.7,81.70098730497045,-0.307629704734856,0.0,0.0,-0.0,0.0,158439.02
2016-06-02,238.67,984.83,78.11557328509679,-0.8135494601061467,0.0,0.0,-0.0,-0.0,158439.02
2016-06-03,235.93,973.73,77.18517914248886,-0.9448327022695351,0.0,0.0,-0.0,0.0,158439.02
2016-06-06,237.07,978.8,77.49862944005844,-0.9006033058906353,0.0,0.0,-0.0,0.0,158439.02
2016-06-07,241.83,991.93,80.1180776465848,-0.5309861323904671,0.0,0.0,-0.0,0.0,158439.02
2016-06-08,241.87,1007.47,77.62462944623587,-0.8828240781783737,0.0,0.0,-0.0,0.0,158439.02
2016-06-09,236.07,994.3,73.97170234189835,-1.39827026564007,0.0,0.0,-0.0,0.0,158439.02
2016-06-10,233.8,991.8,72.10927122869839,-1.6610685611683518,1.0,4277.0,-164.0,-1000.0,157439.02
2016-06-13,233.27,977.43,73.92197719002485,-1.4052867319483402,1.0,4287.0,-167.0,89.8699999999958,157528.88999999998
2016-06-14,235.53,973.7,76.79006996913046,-1.000584572269051,1.0,4246.0,-167.0,10311.529999999944,167840.41999999993
2016-06-15,239.7,1009.2,75.17259177657024,-1.2288187920725686,1.0,4172.0,-162.0,11777.319999999949,179617.73999999987
2016-06-16,236.6,996.13,74.20336191676074,-1.3655819471378938,1.0,4227.0,-164.0,-10815.859999999968,168801.87999999992
2016-06-17,239.9,986.83,79.0195181756568,-0.6859983389897732,1.0,4168.0,-165.0,15474.30000000004,184276.17999999996
2016-06-20,238.7,1004.7,74.90621577281027,-1.266405771403836,1.0,4189.0,-162.0,-7950.150000000072,176326.02999999988
2016-06-21,239.0,996.53,76.53815089487273,-1.0361316069254063,1.0,4184.0,-164.0,2580.240000000059,178906.26999999993
2016-06-22,236.47,994.37,74.36029041306796,-1.3434385556013904,1.0,4229.0,-164.0,-10231.280000000012,168674.98999999993
2016-06-23,240.17,999.07,77.2940609058839,-0.9294689437758505,1.0,4164.0,-163.0,14876.499999999945,183551.48999999987
2016-06-24,236.07,953.73,80.58573023688896,-0.46499802536181983,0.0,0.0,-0.0,-10681.979999999974,172869.5099999999
2016-06-27,239.3,977.83,79.88676616813686,-0.5636253327568098,0.0,0.0,-0.0,0.0,172869.5099999999
2016-06-28,245.67,982.7,85.46282197665039,0.223183882285873,0.0,0.0,-0.0,0.0,172869.5099999999
2016-06-29,244.2,988.8,82.99835389285838,-0.12456482488193721,0.0,0.0,-0.0,-0.0,172869.5099999999
2016-06-30,245.6,997.67,82.95229948249192,-0.1310633313018974,0.0,0.0,-0.0,0.0,172869.5099999999
2016-07-01,252.35,1028.43,84.68757189930454,0.11379223956110784,0.0,0.0,-0.0,0.0,172869.5099999999
2016-07-04,244.9,1045.4,74.47099429570605,-1.327817687017603,0.0,0.0,-0.0,-0.0,172869.5099999999
