date,price_a,price_b,spread,zscore,position,quantity_a,quantity_b,daily_pnl,cumulative_pnl
2016-07-05,243.55,1050.73,72.25205742904845,-1.6409207179482699,1.0,4106.0,-155.0,-1000.0,171869.5099999999
2016-07-07,247.0,1036.33,78.04965421701652,-0.822850968554715,1.0,4049.0,-157.0,16397.699999999968,188267.20999999985
2016-07-08,245.85,1021.77,79.2733354137398,-0.6501834639744484,1.0,4068.0,-160.0,-2370.4300000000317,185896.77999999982
2016-07-11,249.15,1039.87,79.6225366733077,-0.6009094289992166,1.0,4014.0,-157.0,10528.40000000006,196425.17999999988
2016-07-12,248.4,1045.33,77.98240622453648,-0.8323399948473926,1.0,4026.0,-156.0,-3867.7200000000057,192557.45999999988
2016-07-13,247.1,1034.27,78.48549097973972,-0.76135223307911,1.0,4047.0,-158.0,-3508.440000000054,189049.01999999981
2016-07-14,248.7,1042.97,78.66715125367566,-0.7357190646804471,1.0,4021.0,-156.0,5100.599999999969,194149.6199999998
2016-07-15,248.85,1057.23,76.49237832336837,-1.0425903444797977,1.0,4018.0,-154.0,-1621.4099999999758,192528.20999999982
2016-07-18,248.9,1049.6,77.78627856588204,-0.860014583203995,1.0,4018.0,-155.0,1375.9200000000624,193904.1299999999
2016-07-19,249.05,1048.53,78.11071804943245,-0.8142345580128197,1.0,4015.0,-155.0,768.550000000013,194672.6799999999
2016-07-20,250.25,1047.23,79.52265387056843,-0.6150033893752159,1.0,3996.0,-156.0,5019.499999999947,199692.17999999985
2016-07-21,250.6,1038.37,81.31707800538771,-0.3618012168260892,0.0,0.0,-0.0,1780.7599999999975,201472.93999999986
2016-07-22,249.85,1049.33,78.78029600565645,-0.7197537772892612,0.0,0.0,-0.0,-0.0,201472.93999999986
2016-07-25,251.75,1057.27,79.3858572211796,-0.6343060771570991,0.0,0.0,-0.0,0.0,201472.93999999986
2016-07-26,251.75,1061.8,78.64734239829798,-0.7385141927218141,0.0,0.0,-0.0,0.0,201472.93999999986
2016-07-27,247.4,1068.1,73.27026880356195,-1.4972460274788313,0.0,0.0,-0.0,-0.0,201472.93999999986
2016-07-28,254.3,1051.5,82.87652621191404,-0.1417553167468018,0.0,0.0,-0.0,0.0,201472.93999999986
2016-07-29,252.45,1039.23,83.02687430832847,-0.12054045237216834,0.0,0.0,-0.0,0.0,201472.93999999986
2016-08-01,250.6,995.8,88.25716100981833,0.6174790214939769,0.0,0.0,-0.0,0.0,201472.93999999986
2016-08-02,260.8,1002.23,97.40889383296872,1.9088340520281617,-1.0,-3834.0,163.0,-1000.0,200472.93999999986
2016-08-03,252.7,985.73,91.99884848584878,1.145449738977769,-1.0,-3957.0,165.0,28365.900000000085,228838.83999999994
2016-08-04,252.1,979.43,92.42592208058483,1.2057119478542797,-1.0,-3967.0,166.0,1334.6999999999657,230173.5399999999
2016-08-05,252.55,1008.13,88.19703126012067,0.60899441467062,-1.0,-3960.0,162.0,2979.04999999994,233152.58999999982
2016-08-08,249.95,1004.77,86.14480384397987,0.31941491657494664,0.0,0.0,-0.0,8751.680000000088,241904.2699999999
2016-08-09,247.65,1000.63,84.51973792052073,0.09011003019319457,0.0,0.0,-0.0,0.0,241904.2699999999
2016-08-10,246.5,988.8,85.29835389285839,0.19997661744638132,0.0,0.0,-0.0,0.0,241904.2699999999
2016-08-11,251.65,983.13,91.37272012812082,1.0570999127605107,0.0,0.0,-0.0,0.0,241904.2699999999
2016-08-12,254.1,994.6,91.95279407548233,1.1389512325578088,0.0,0.0,-0.0,0.0,241904.2699999999
2016-08-16,255.1,1004.23,91.38283872352869,1.0585276969118187,0.0,0.0,-0.0,0.0,241904.2699999999
2016-08-17,253.7,1001.67,90.4001892636119,0.9198709695098469,0.0,0.0,-0.0,0.0,241904.2699999999
2016-08-18,252.15,988.07,91.06736400780397,1.0140126450598987,0.0,0.0,-0.0,0.0,241904.2699999999
2016-08-19,250.95,996.23,88.53705916128871,0.6569740431388578,0.0,0.0,-0.0,-0.0,241904.2699999999
2016-08-22,254.1,995.1,91.87128029812234,1.127449233047357,0.0,0.0,-0.0,0.0,241904.2699999999
2016-08-23,251.4,984.77,90.85535493838,0.9840971106348815,0.0,0.0,-0.0,0.0,241904.2699999999
2016-08-24,250.25,982.33,90.10314217189682,0.87795614708174,0.0,0.0,-0.0,0.0,241904.2699999999
2016-08-25,253.45,969.77,95.35076825918009,1.618422294545485,-1.0,-3946.0,168.0,-1000.0,240904.2699999999
2016-08-26,253.8,951.47,98.68417251055621,2.088782217851985,-1.0,-3940.0,171.0,-4455.500000000082,236448.76999999981
2016-08-29,252.8,973.0,94.17418925743448,1.4524011440064712,-1.0,-3956.0,168.0,7621.629999999995,244070.39999999982
2016-08-30,257.3,983.77,96.91838249310001,1.839620461715386,-1.0,-3887.0,166.0,-15992.640000000003,228077.7599999998
2016-08-31,260.05,1008.63,95.61551748276068,1.6557797271003318,-1.0,-3845.0,162.0,-6562.489999999997,221515.26999999981
2016-09-01,261.0,1004.73,97.20132494616868,1.8795450494609591,-1.0,-3831.0,162.0,-4284.549999999952,217230.71999999986
2016-09-02,262.9,1003.37,99.32304242058788,2.1789299404875684,-1.0,-3804.0,162.0,-7499.219999999915,209731.49999999994
2016-09-06,262.6,1010.93,97.7905541069047,1.962688215411902,-1.0,-3808.0,161.0,2365.919999999818,212097.41999999975
2016-09-07,262.8,1012.17,97.78839993905186,1.9623842516110426,-1.0,-3805.0,161.0,-561.9599999999552,211535.4599999998
2016-09-08,264.9,1026.33,97.57992976421656,1.9329680728182232,-1.0,-3775.0,159.0,-5710.739999999874,205824.7199999999
2016-09-09,258.3,1011.8,93.34872013429828,1.3359233440846827,-1.0,-3871.0,161.0,22604.729999999872,228429.44999999978
2016-09-12,252.25,975.47,93.22151119727604,1.3179735302158795,-1.0,-3964.0,167.0,17570.42000000006,245999.86999999985
2016-09-14,251.85,983.53,91.50750910623282,1.0761193081372187,-1.0,-3971.0,166.0,2931.6200000000135,248931.48999999987
2016-09-15,255.9,980.17,96.10528169009203,1.7248878932951581,-1.0,-3908.0,166.0,-16640.31000000005,232291.17999999982
2016-09-16,260.35,982.13,100.23574768284084,2.307717193632011,-1.0,-3841.0,166.0,-17065.240000000063,215225.93999999977
2016-09-19,258.85,986.53,98.01842644207281,1.994842135551981,-1.0,-3863.0,165.0,6491.899999999996,221717.83999999976
2016-09-20,256.95,983.97,96.535776982156,1.7856329206873276,-1.0,-3892.0,166.0,6917.300000000141,228635.1399999999
2016-09-21,253.65,981.4,93.65475779778643,1.3791067809173931,-1.0,-3942.0,166.0,12416.979999999925,241052.11999999982
2016-09-22,255.25,999.97,92.2273361066359,1.1776904789796898,-1.0,-3918.0,163.0,-3224.5799999999695,237827.53999999986
2016-09-23,253.45,998.0,90.74850038943433,0.9690194021852416,-1.0,-3946.0,163.0,6731.29000000004,244558.8299999999
2016-09-26,248.05,977.13,88.75088545644087,0.6871459971546848,-1.0,-4031.0,167.0,17906.58999999991,262465.4199999998
2016-09-27,245.85,957.6,89.73481360012255,0.8259831531972396,-1.0,-4068.0,170.0,5606.690000000073,268072.10999999987
2016-09-28,246.95,970.6,88.71545538876248,0.6821466383433219,-1.0,-4049.0,168.0,-2264.7999999999774,265807.3099999999
2016-09-29,245.7,958.4,89.45439155634654,0.7864142077417083,-1.0,-4070.0,170.0,3011.6499999999924,268818.95999999985
2016-09-30,241.35,955.43,85.58858339386498,0.24092944390851492,0.0,0.0,-0.0,16199.599999999973,285018.5599999998
2016-10-03,242.3,980.47,82.45637342367604,-0.20104096539594274,0.0,0.0,-0.0,0.0,285018.5599999998
2016-10-04,241.2,966.1,83.6990793850025,-0.025688971883382553,0.0,0.0,-0.0,0.0,285018.5599999998
2016-10-05,240.2,969.3,82.17739120989847,-0.24040674367564646,0.0,0.0,-0.0,-0.0,285018.5599999998
2016-10-06,237.4,969.67,79.3170710146521,-0.644012153104373,0.0,0.0,-0.0,-0.0,285018.5599999998
2016-10-07,238.95,971.3,80.60133610045847,-0.4627959603741564,0.0,0.0,-0.0,0.0,285018.5599999998
2016-10-10,240.1,966.67,82.5061536788121,-0.1940167237431917,0.0,0.0,-0.0,0.0,285018.5599999998
2016-10-13,238.95,958.93,82.61798695234495,-0.1782364924855182,0.0,0.0,-0.0,0.0,285018.5599999998
2016-10-14,239.9,983.23,79.60641737264882,-0.6031839425145029,0.0,0.0,-0.0,0.0,285018.5599999998
2016-10-17,240.6,965.3,83.22950142877852,-0.09194875762186767,0.0,0.0,-0.0,0.0,285018.5599999998
2016-10-18,245.95,992.17,84.19895103345195,0.044845404536971965,0.0,0.0,-0.0,0.0,285018.5599999998
2016-10-19,239.45,994.03,77.39571978167274,-0.9151243706567261,0.0,0.0,-0.0,-0.0,285018.5599999998
2016-10-20,239.35,1002.43,75.9262883220247,-1.1224684599248902,0.0,0.0,-0.0,-0.0,285018.5599999998
2016-10-21,240.15,1007.23,75.94375605936867,-1.1200036752849676,0.0,0.0,-0.0,0.0,285018.5599999998
2016-10-24,241.35,995.1,79.12128029812234,-0.6716391972509217,0.0,0.0,-0.0,0.0,285018.5599999998
2016-10-25,238.75,989.4,77.45053736002637,-0.9073893376376677,0.0,0.0,-0.0,0.0,285018.5599999998
2016-10-26,238.75,988.2,77.64617042569037,-0.879784538812579,0.0,0.0,-0.0,0.0,285018.5599999998
2016-10-27,243.1,983.53,82.75750910623282,-0.15854922245963915,0.0,0.0,-0.0,0.0,285018.5599999998
2016-10-28,243.1,987.13,82.1706099092408,-0.24136361893490946,0.0,0.0,-0.0,0.0,285018.5599999998
2016-10-30,243.1,987.13,82.1706099092408,-0.24136361893490946,0.0,0.0,-0.0,0.0,285018.5599999998
2016-11-01,239.95,975.43,80.92803229946486,-0.4166975014051506,0.0,0.0,-0.0,0.0,285018.5599999998
2016-11-02,237.3,965.77,79.85287847806012,-0.5684070544153662,0.0,0.0,-0.0,0.0,285018.5599999998
2016-11-03,240.3,962.8,83.33707031557856,-0.0767702525471999,0.0,0.0,-0.0,0.0,285018.5599999998
2016-11-04,249.05,946.53,94.73952863087302,1.5321733421198336,-1.0,-4015.0,172.0,-1000.0,284018.5599999998
2016-11-07,256.5,932.0,104.5583190009547,2.917653511087527,-1.0,-3899.0,175.0,-32410.90999999995,251607.64999999988
2016-11-08,255.6,931.47,103.7447236049563,2.8028511531357894,-1.0,-3912.0,175.0,3416.3500000000267,255023.9999999999
2016-11-09,248.15,926.97,97.02834760119634,1.8551370855359828,-1.0,-4030.0,176.0,28356.899999999954,283380.89999999985
2016-11-10,251.05,941.4,97.57585998658666,1.9323938069478053,-1.0,-3983.0,173.0,-9147.32000000003,274233.57999999984
2016-11-11,242.95,925.87,92.00767791138833,1.146695614847132,-1.0,-4116.0,176.0,29575.610000000095,303809.18999999994
2016-11-15,237.5,913.53,88.56943793663322,0.6615428494219587,-1.0,-4211.0,178.0,20260.35999999995,324069.5499999999
2016-11-16,230.9,917.03,81.3988414951132,-0.35026398165856454,0.0,0.0,-0.0,27415.599999999977,351485.14999999985
2016-11-17,231.5,914.0,82.4928149859148,-0.1958988796700012,0.0,0.0,-0.0,0.0,351485.14999999985
2016-11-18,227.85,913.63,78.90313518116119,-0.7024205585098139,0.0,0.0,-0.0,0.0,351485.14999999985
2016-11-21,224.2,898.6,77.70343932860288,-0.8717036117031064,0.0,0.0,-0.0,0.0,351485.14999999985
2016-11-22,226.1,886.37,81.59726632282855,-0.3222652513192232,0.0,0.0,-0.0,0.0,351485.14999999985
2016-11-23,224.65,904.83,77.13777766269726,-0.9515212868869539,0.0,0.0,-0.0,-0.0,351485.14999999985
2016-11-24,223.5,899.77,76.8126970895805,-0.9973917730053151,0.0,0.0,-0.0,0.0,351485.14999999985
2016-11-25,228.8,913.8,79.82542049685881,-0.5722815121642778,0.0,0.0,-0.0,0.0,351485.14999999985
2016-11-28,233.7,904.63,86.22038317364124,0.3300795359916888,0.0,0.0,-0.0,0.0,351485.14999999985
2016-11-29,231.05,901.63,84.0594658378013,0.02516334950222874,0.0,0.0,-0.0,0.0,351485.14999999985
2016-11-30,232.5,921.83,82.21630923245715,-0.23491521707836013,0.0,0.0,-0.0,0.0,351485.14999999985
2016-12-01,233.5,925.57,82.60658617780433,-0.1798451984912018,0.0,0.0,-0.0,0.0,351485.14999999985
2016-12-02,228.5,907.9,80.48728306970685,-0.4788894104185245,0.0,0.0,-0.0,0.0,351485.14999999985
2016-12-05,232.55,904.1,85.15678777764288,0.1800009343086167,0.0,0.0,-0.0,0.0,351485.14999999985
2016-12-06,230.2,908.1,82.15467755876281,-0.2436117528496071,0.0,0.0,-0.0,-0.0,351485.14999999985
2016-12-07,227.2,902.53,80.06274103855327,-0.5387944030792094,0.0,0.0,-0.0,0.0,351485.14999999985
2016-12-08,233.3,911.3,84.73298938365883,0.12020087255209247,0.0,0.0,-0.0,0.0,351485.14999999985
2016-12-09,236.15,908.13,88.09978673212123,0.5952727279856316,0.0,0.0,-0.0,0.0,351485.14999999985
2016-12-12,232.3,909.97,83.94981603143643,0.009691216324543568,0.0,0.0,-0.0,-0.0,351485.14999999985
2016-12-13,235.65,917.13,86.1325387396412,0.3176842493347822,0.0,0.0,-0.0,0.0,351485.14999999985
2016-12-14,233.15,906.63,85.34432806420125,0.20646380174092993,0.0,0.0,-0.0,0.0,351485.14999999985
2016-12-15,229.7,904.57,82.23016482692444,-0.23296012376847766,0.0,0.0,-0.0,0.0,351485.14999999985
2016-12-16,226.35,907.07,78.47259594012442,-0.7631717873206887,0.0,0.0,-0.0,-0.0,351485.14999999985
2016-12-19,227.0,896.63,80.8246036114013,-0.4312918038409215,0.0,0.0,-0.0,0.0,351485.14999999985
2016-12-20,229.95,903.67,82.62688962617247,-0.17698028091831727,0.0,0.0,-0.0,0.0,351485.14999999985
2016-12-21,226.3,894.67,80.44413761865252,-0.48497744820768873,0.0,0.0,-0.0,0.0,351485.14999999985
2016-12-22,227.55,876.43,84.66776021674545,0.11099671259037774,0.0,0.0,-0.0,0.0,351485.14999999985
2016-12-23,224.7,891.63,79.33974138500133,-0.6408132510646961,0.0,0.0,-0.0,-0.0,351485.14999999985
2016-12-26,225.0,891.73,79.62343862952932,-0.6007821584891824,0.0,0.0,-0.0,0.0,351485.14999999985
2016-12-27,234.05,903.73,86.71710797288927,0.40016987633438394,0.0,0.0,-0.0,0.0,351485.14999999985
2016-12-28,235.45,899.97,88.73009157863646,0.6842118775484929,0.0,0.0,-0.0,0.0,351485.14999999985
2016-12-29,236.0,892.8,90.44899914597895,0.9267582867373574,0.0,0.0,-0.0,0.0,351485.14999999985
2016-12-30,241.65,899.4,95.02301728482689,1.5721750015276168,-1.0,-4138.0,181.0,-1000.0,350485.14999999985
