Date,Price_A,Price_B,Spread,ZScore,Position,Quantity_A,Quantity_B,Daily_PnL,Cumulative_PnL
2022-01-03,1519.65,1922.85,573.892227299189,0.35440521613850673,0.0,0.0,-0.0,0.0,0.0
2022-01-04,1528.55,1937.55,575.5620017180453,0.3954180388723014,0.0,0.0,-0.0,0.0,0.0
2022-01-05,1564.85,1948.6,606.4270362301788,1.1535217532564632,0.0,0.0,-0.0,0.0,0.0
2022-01-06,1539.75,1924.5,593.1806713666115,0.8281659399911148,0.0,0.0,-0.0,0.0,0.0
2022-01-07,1550.55,1904.9,613.6209721414696,1.330218446508083,0.0,0.0,-0.0,0.0,0.0
2022-01-10,1559.15,1953.1,598.5137018686045,0.9591552713296413,0.0,0.0,-0.0,0.0,0.0
2022-01-11,1565.9,1961.15,601.3042926217877,1.027697466365342,0.0,0.0,-0.0,0.0,0.0
2022-01-12,1556.65,1974.2,585.6356229732214,0.642845259076643,0.0,0.0,-0.0,-0.0,0.0
2022-01-13,1528.0,2018.4,535.2457610217556,-0.5948252025486004,0.0,0.0,-0.0,-0.0,0.0
2022-01-14,1545.15,2044.75,539.4354587045358,-0.4919182910331195,0.0,0.0,-0.0,0.0,0.0
2022-01-17,1521.5,2069.4,503.6613049239105,-1.3705992738578987,0.0,0.0,-0.0,-0.0,0.0
2022-01-18,1529.25,2022.2,534.626723116426,-0.6100299461295764,0.0,0.0,-0.0,0.0,0.0
2022-01-19,1518.45,2020.9,524.4661308208808,-0.8595933398321748,0.0,0.0,-0.0,0.0,0.0
2022-01-20,1509.0,2003.5,523.5743570189692,-0.8814969936691385,0.0,0.0,-0.0,0.0,0.0
2022-01-21,1521.6,1956.05,559.512738231572,0.0012177259764118372,0.0,0.0,-0.0,0.0,0.0
2022-01-24,1486.65,1899.9,552.1802325432192,-0.17888250348868204,0.0,0.0,-0.0,0.0,0.0
2022-01-25,1488.05,1925.3,541.0871897023316,-0.4513486488997153,0.0,0.0,-0.0,0.0,0.0
2022-01-27,1474.95,1910.85,535.0944522633878,-0.598541632274036,0.0,0.0,-0.0,0.0,0.0
2022-01-28,1463.25,1897.55,529.9360849320415,-0.725240905281952,0.0,0.0,-0.0,0.0,0.0
2022-01-31,1485.7,1909.2,546.6560081959651,-0.31456791783994026,0.0,0.0,-0.0,0.0,0.0
2022-02-01,1497.0,1990.5,517.968434063518,-1.0191890805970927,0.0,0.0,-0.0,0.0,0.0
2022-02-02,1531.2,1982.7,556.0048802902472,-0.08494190989909281,0.0,0.0,-0.0,0.0,0.0
2022-02-03,1515.35,1933.65,564.2802248314098,0.11831622778410943,0.0,0.0,-0.0,0.0,0.0
2022-02-04,1524.0,1947.95,565.8967400824063,0.1580209044679253,0.0,0.0,-0.0,0.0,0.0
2022-02-07,1468.15,1884.5,541.2547545806077,-0.44723293807582026,0.0,0.0,-0.0,0.0,0.0
2022-02-08,1461.85,1875.6,539.3322380957218,-0.4944535847134857,0.0,0.0,-0.0,0.0,0.0
2022-02-09,1497.6,1888.8,568.589790635103,0.2241673274120212,0.0,0.0,-0.0,0.0,0.0
2022-02-10,1525.1,1901.0,590.0891952548342,0.7522334305896772,0.0,0.0,-0.0,0.0,0.0
2022-02-11,1518.85,1871.25,598.4717946452438,0.9581259505402293,0.0,0.0,-0.0,0.0,0.0
2022-02-14,1473.7,1799.0,588.8581074505244,0.7219955821008499,0.0,0.0,-0.0,0.0,0.0
2022-02-15,1517.8,1876.05,595.0609046595644,0.874348031339044,0.0,0.0,-0.0,0.0,0.0
2022-02-16,1515.75,1860.7,600.5608340929354,1.0094367165841627,0.0,0.0,-0.0,0.0,0.0
2022-02-17,1506.5,1868.7,587.3760174501361,0.685592644209942,0.0,0.0,-0.0,-0.0,0.0
2022-02-18,1512.35,1883.1,586.1433474930975,0.6553159350530676,0.0,0.0,-0.0,0.0,0.0
2022-02-21,1522.1,1863.95,605.3123148317981,1.1261420841268612,0.0,0.0,-0.0,0.0,0.0
2022-02-22,1510.7,1844.45,603.5034303986213,1.0817124559291698,0.0,0.0,-0.0,0.0,0.0
2022-02-23,1500.9,1820.3,605.5816581390716,1.1327576659629448,0.0,0.0,-0.0,0.0,0.0
2022-02-24,1419.4,1757.35,555.043746597098,-0.10854917405134132,0.0,0.0,-0.0,0.0,0.0
2022-02-25,1456.1,1777.05,582.0542606142046,0.5548802154652734,0.0,0.0,-0.0,0.0,0.0
2022-02-28,1426.25,1816.75,532.6777330243136,-0.6579008347089318,0.0,0.0,-0.0,-0.0,0.0
2022-03-02,1374.25,1784.5,496.5399626155979,-1.5455129307083562,1.0,728.0,-276.0,-1000.0,-1000.0
2022-03-03,1371.0,1752.3,509.12759960286485,-1.2363367218946217,1.0,729.0,-281.0,6521.200000000012,5521.200000000012
2022-03-04,1366.5,1711.75,524.5722014610534,-0.8569880439829084,1.0,732.0,-287.0,8114.049999999988,13635.25
2022-03-07,1324.8,1634.45,520.8923672721008,-0.9473717422699162,1.0,755.0,-301.0,-8339.30000000005,5295.94999999995
2022-03-08,1327.8,1658.5,512.0633247396858,-1.1642297514728013,1.0,753.0,-297.0,-4974.049999999986,321.89999999996417
2022-03-09,1371.15,1690.95,539.4527247323315,-0.49149420468390664,0.0,0.0,-0.0,22004.900000000092,22326.800000000057
2022-03-10,1392.7,1728.2,542.6812347392976,-0.4121958832371819,0.0,0.0,-0.0,0.0,22326.800000000057
2022-03-11,1396.8,1728.65,546.55990130314,-0.316928485180307,0.0,0.0,-0.0,0.0,22326.800000000057
2022-03-14,1442.55,1746.75,583.4073786488068,0.5881153575685115,0.0,0.0,-0.0,0.0,22326.800000000057
2022-03-15,1424.0,1743.45,566.4804905139615,0.17235892084893462,0.0,0.0,-0.0,0.0,22326.800000000057
2022-03-16,1448.15,1756.2,584.3593764895003,0.6114982278786585,0.0,0.0,-0.0,0.0,22326.800000000057
2022-03-17,1480.05,1787.9,600.6676655424081,1.0120606993510224,0.0,0.0,-0.0,0.0,22326.800000000057
2022-03-21,1486.5,1756.3,622.6601912814652,1.5522387913247797,-1.0,-673.0,280.0,-1000.0,21326.800000000057
2022-03-22,1494.15,1774.05,621.5798168552545,1.5257027488941768,-1.0,-669.0,277.0,-178.45000000006075,21148.35
2022-03-23,1479.25,1767.25,610.0244110016338,1.2418800920491762,-1.0,-676.0,278.0,8084.500000000073,29232.85000000007
2022-03-24,1442.65,1771.55,571.3094470561293,0.2909672408810402,0.0,0.0,-0.0,24936.999999999927,54169.85
2022-03-25,1430.9,1751.1,569.6178220992848,0.2494177275433948,0.0,0.0,-0.0,0.0,54169.85
2022-03-28,1432.8,1741.6,576.1904168626088,0.41085310521190266,0.0,0.0,-0.0,0.0,54169.85
2022-03-29,1451.8,1746.65,592.7065638568417,0.8165209614626583,0.0,0.0,-0.0,0.0,54169.85
2022-03-30,1476.95,1773.6,604.601150291412,1.1086745358760057,0.0,0.0,-0.0,0.0,54169.85
2022-03-31,1470.35,1767.65,600.9276701694937,1.0184469055116905,0.0,0.0,-0.0,0.0,54169.85
2022-04-01,1506.0,1790.1,625.5355909656386,1.6228640543567683,-1.0,-664.0,275.0,-1000.0,53169.85
2022-04-04,1656.8,1826.35,758.5059530529545,4.8888680292356215,-1.0,-604.0,269.0,-90162.44999999997,-36992.59999999997
2022-04-05,1608.25,1836.05,705.1849878735604,3.5792041200261133,-1.0,-622.0,268.0,31933.499999999985,-5059.099999999984
2022-04-06,1550.85,1852.8,639.5464655276995,1.9669976740063242,-1.0,-645.0,265.0,40191.80000000006,35132.70000000008
2022-04-07,1516.75,1826.3,618.480545656972,1.4495787774021582,-1.0,-659.0,269.0,14971.999999999942,50104.70000000002
2022-04-08,1514.65,1830.75,614.191803899415,1.3442391557937567,-1.0,-660.0,269.0,2580.9499999999525,52685.64999999997
2022-04-11,1496.15,1781.5,619.9155188566477,1.4848244374155377,-1.0,-668.0,276.0,-1038.25,51647.39999999997
2022-04-12,1493.5,1747.7,633.8901191724743,1.828067092864294,-1.0,-670.0,281.0,-7558.599999999928,44088.80000000005
2022-04-13,1464.95,1760.8,598.8968569198908,0.968566285189062,-1.0,-683.0,279.0,22809.59999999994,66898.4
2022-04-18,1395.45,1738.35,540.4389361237461,-0.4672709847582828,0.0,0.0,-0.0,40204.94999999999,107103.34999999998
2022-04-19,1342.2,1705.75,503.2233139431529,-1.3813571620192928,0.0,0.0,-0.0,0.0,107103.34999999998
2022-04-20,1354.3,1691.6,522.283020880104,-0.9132146553813696,0.0,0.0,-0.0,0.0,107103.34999999998
2022-04-21,1374.35,1714.5,531.069608240091,-0.6973994256349556,0.0,0.0,-0.0,0.0,107103.34999999998
2022-04-22,1355.6,1694.35,522.2304276591417,-0.9145064445140622,0.0,0.0,-0.0,0.0,107103.34999999998
2022-04-25,1365.75,1657.35,550.5789546320882,-0.21821292224173702,0.0,0.0,-0.0,0.0,107103.34999999998
2022-04-26,1372.05,1699.95,535.9260560091822,-0.5781158689937562,0.0,0.0,-0.0,0.0,107103.34999999998
2022-04-27,1372.55,1677.05,547.6894686491951,-0.2891841714535632,0.0,0.0,-0.0,0.0,107103.34999999998
2022-04-28,1371.35,1719.25,525.733310858429,-0.8284689977265114,0.0,0.0,-0.0,-0.0,107103.34999999998
2022-04-29,1384.6,1694.35,551.2304276591417,-0.20221151063028403,0.0,0.0,-0.0,0.0,107103.34999999998
2022-05-02,1403.7,1679.45,577.6590236563553,0.44692487000683173,0.0,0.0,-0.0,0.0,107103.34999999998
2022-05-04,1356.0,1633.95,552.3382933122758,-0.17500023159058467,0.0,0.0,-0.0,0.0,107103.34999999998
2022-05-05,1352.95,1637.65,547.4684406149812,-0.29461303866104016,0.0,0.0,-0.0,-0.0,107103.34999999998
2022-05-06,1317.6,1622.45,519.5945922362996,-0.9792475554879183,0.0,0.0,-0.0,0.0,107103.34999999998
2022-05-09,1319.85,1616.15,524.943260342504,-0.847874134968086,0.0,0.0,-0.0,0.0,107103.34999999998
2022-05-10,1341.05,1607.95,550.1764474013733,-0.2280992622862144,0.0,0.0,-0.0,0.0,107103.34999999998
2022-05-11,1348.6,1570.8,575.9987521863721,0.4061454576985287,0.0,0.0,-0.0,0.0,107103.34999999998
2022-05-12,1303.05,1526.15,552.4099475739953,-0.17324026719010355,0.0,0.0,-0.0,0.0,107103.34999999998
2022-05-13,1291.35,1534.5,536.6029827030736,-0.5614892671085983,0.0,0.0,-0.0,-0.0,107103.34999999998
2022-05-16,1305.1,1542.9,546.2214252281344,-0.32524209874814647,0.0,0.0,-0.0,0.0,107103.34999999998
2022-05-17,1314.0,1604.1,525.0200779107205,-0.8459873499793318,0.0,0.0,-0.0,0.0,107103.34999999998
2022-05-18,1313.9,1572.5,540.4626036497775,-0.4666896654862224,0.0,0.0,-0.0,0.0,107103.34999999998
2022-05-19,1287.05,1547.95,525.6875722223675,-0.8295924252695931,0.0,0.0,-0.0,0.0,107103.34999999998
2022-05-20,1320.95,1610.1,529.0189654286212,-0.7477670975596165,0.0,0.0,-0.0,0.0,107103.34999999998
2022-05-23,1304.0,1644.15,495.32140209270676,-1.5754430854354644,1.0,767.0,-299.0,-1000.0,106103.34999999998
2022-05-24,1318.95,1626.3,519.0509617269527,-0.9926001505814521,1.0,758.0,-302.0,16803.800000000076,122907.15000000005
2022-05-25,1328.8,1574.75,554.2559364689901,-0.1278992831242245,0.0,0.0,-0.0,22034.399999999918,144941.54999999996
2022-05-26,1366.7,1564.55,597.1728276885592,0.9262208614875101,0.0,0.0,-0.0,0.0,144941.54999999996
2022-05-27,1392.05,1600.3,604.93911581605,1.1169756093596983,0.0,0.0,-0.0,0.0,144941.54999999996
2022-05-30,1401.55,1660.85,584.6574723508635,0.6188200269083389,0.0,0.0,-0.0,0.0,144941.54999999996
2022-05-31,1388.95,1654.5,575.1807330610854,0.38605335843088207,0.0,0.0,-0.0,0.0,144941.54999999996
2022-06-01,1394.85,1648.0,584.2777715833596,0.6094938568019664,0.0,0.0,-0.0,0.0,144941.54999999996
2022-06-02,1385.1,1637.15,579.864366655156,0.5010922715765486,0.0,0.0,-0.0,0.0,144941.54999999996
2022-06-03,1380.3,1652.05,567.7357706579426,0.20319097902695546,0.0,0.0,-0.0,-0.0,144941.54999999996
2022-06-06,1378.45,1640.2,571.714217810089,0.30090917734413775,0.0,0.0,-0.0,0.0,144941.54999999996
2022-06-07,1362.6,1589.45,580.8257108878464,0.5247047069787474,0.0,0.0,-0.0,0.0,144941.54999999996
2022-06-08,1367.4,1584.55,588.0357860815612,0.7017978115788913,0.0,0.0,-0.0,0.0,144941.54999999996
2022-06-09,1377.7,1595.1,593.1467466338697,0.8273326842923109,0.0,0.0,-0.0,0.0,144941.54999999996
2022-06-10,1351.1,1585.1,571.4652674373685,0.2947944846104377,0.0,0.0,-0.0,0.0,144941.54999999996
2022-06-13,1326.6,1532.05,573.058020299931,0.333915512021889,0.0,0.0,-0.0,0.0,144941.54999999996
2022-06-14,1312.0,1544.65,552.2606840875221,-0.17690646116350567,0.0,0.0,-0.0,-0.0,144941.54999999996
2022-06-15,1307.45,1560.35,539.9886064260288,-0.4783319351810908,0.0,0.0,-0.0,-0.0,144941.54999999996
2022-06-16,1281.3,1527.4,530.0451324735579,-0.7225624910966186,0.0,0.0,-0.0,0.0,144941.54999999996
2022-06-17,1289.75,1489.95,556.9149928826619,-0.06258782062872123,0.0,0.0,-0.0,0.0,144941.54999999996
2022-06-20,1322.15,1471.8,598.2421081410127,0.9524844149076347,0.0,0.0,-0.0,0.0,144941.54999999996
2022-06-21,1336.55,1500.3,598.6243238510403,0.9618723567663742,0.0,0.0,-0.0,0.0,144941.54999999996
2022-06-22,1330.25,1478.75,602.9237361825808,1.0674740678847778,0.0,0.0,-0.0,0.0,144941.54999999996
2022-06-23,1335.15,1494.3,600.1754363331399,0.9999706175554581,0.0,0.0,-0.0,0.0,144941.54999999996
2022-06-24,1353.8,1494.85,618.5549176889474,1.4514054953883204,0.0,0.0,-0.0,0.0,144941.54999999996
2022-06-27,1356.25,1535.8,600.8635749986189,1.0168726067013274,0.0,0.0,-0.0,0.0,144941.54999999996
2022-06-28,1345.9,1551.5,582.7914973371255,0.572988145906985,0.0,0.0,-0.0,-0.0,144941.54999999996
2022-06-29,1343.95,1547.9,582.6121648263851,0.5685833997386721,0.0,0.0,-0.0,0.0,144941.54999999996
2022-06-30,1348.0,1558.25,581.5714957947636,0.5430225970119913,0.0,0.0,-0.0,0.0,144941.54999999996
2022-07-01,1353.75,1572.15,580.4847518778998,0.5163301078254036,0.0,0.0,-0.0,0.0,144941.54999999996
2022-07-04,1355.65,1581.7,577.6875645105583,0.4476258874501946,0.0,0.0,-0.0,0.0,144941.54999999996
2022-07-05,1352.6,1564.9,582.9006794604365,0.575669865676127,0.0,0.0,-0.0,0.0,144941.54999999996
2022-07-06,1371.25,1556.15,605.8543851634983,1.1394563583019903,0.0,0.0,-0.0,0.0,144941.54999999996
2022-07-07,1395.8,1611.1,603.3771133482711,1.0786098698937363,0.0,0.0,-0.0,0.0,144941.54999999996
2022-07-08,1397.1,1687.45,567.124207013556,0.188169817453022,0.0,0.0,-0.0,0.0,144941.54999999996
