Date,Price_A,Price_B,Spread,ZScore,Position,Quantity_A,Quantity_B,Daily_PnL,Cumulative_PnL
2022-07-11,1406.15,1663.0,588.1999903781112,0.7058309801497366,0.0,0.0,-0.0,0.0,144941.54999999996
2022-07-12,1391.8,1653.75,578.3996221213478,0.46511537120187385,0.0,0.0,-0.0,0.0,144941.54999999996
2022-07-13,1357.85,1647.25,547.6466606436221,-0.2902356171604353,0.0,0.0,-0.0,0.0,144941.54999999996
2022-07-14,1351.05,1646.15,541.387697932007,-0.4439675975346056,0.0,0.0,-0.0,0.0,144941.54999999996
2022-07-15,1362.05,1684.85,533.3530224224658,-0.6413144479086149,0.0,0.0,-0.0,0.0,144941.54999999996
2022-07-18,1347.55,1727.65,497.8017533834899,-1.5145209592741917,1.0,742.0,-285.0,-1000.0,143941.54999999996
2022-07-19,1348.05,1729.8,497.2442714107376,-1.5282137725473979,1.0,742.0,-284.0,-241.74999999996112,143699.8
2022-07-20,1365.05,1739.95,509.251972795186,-1.233281880694576,1.0,733.0,-283.0,9731.399999999974,153431.19999999995
2022-07-21,1360.75,1765.15,492.5573003703686,-1.6433346596961855,1.0,735.0,-279.0,-10283.49999999998,143147.69999999998
2022-07-22,1392.5,1767.75,523.0284849614588,-0.8949046454316669,1.0,718.0,-278.0,22610.850000000024,165758.55000000002
2022-07-25,1396.6,1782.45,519.8982593803152,-0.9717889152027723,1.0,716.0,-276.0,-1142.800000000078,164615.74999999994
2022-07-26,1393.75,1751.25,532.3940442872322,-0.6648687674752419,1.0,717.0,-281.0,6570.600000000079,171186.35000000003
2022-07-27,1404.4,1796.65,520.7139598393467,-0.9517537667705371,1.0,712.0,-274.0,-5121.349999999962,166065.00000000006
2022-07-28,1416.85,1801.25,530.901440269737,-0.7015299495427036,1.0,706.0,-273.0,7603.999999999895,173668.99999999994
2022-07-29,1434.2,1808.05,544.9068461233578,-0.35753065173165866,0.0,0.0,-0.0,9392.70000000011,183061.70000000004
2022-08-01,1446.15,1814.7,553.5860297890309,-0.14435346016938957,0.0,0.0,-0.0,0.0,183061.70000000004
2022-08-02,1430.25,1793.05,548.3346273286063,-0.27333785218129547,0.0,0.0,-0.0,0.0,183061.70000000004
2022-08-03,1433.6,1789.8,553.2831465897434,-0.15179284528701067,0.0,0.0,-0.0,0.0,183061.70000000004
2022-08-04,1431.9,1780.1,556.3541117691377,-0.0763641232381813,0.0,0.0,-0.0,0.0,183061.70000000004
2022-08-05,1427.05,1787.45,547.8889989785657,-0.2842833285995331,0.0,0.0,-0.0,-0.0,183061.70000000004
2022-08-08,1462.05,1829.65,562.1328411877997,0.06557241776864974,0.0,0.0,-0.0,0.0,183061.70000000004
2022-08-10,1466.3,1855.15,553.8406131388772,-0.1381004108470913,0.0,0.0,-0.0,0.0,183061.70000000004
2022-08-11,1485.7,1867.15,567.3383881746785,0.1934305124875358,0.0,0.0,-0.0,0.0,183061.70000000004
2022-08-12,1485.15,1846.45,576.9697262379216,0.4299944196934,0.0,0.0,-0.0,0.0,183061.70000000004
2022-08-16,1502.15,1848.9,592.7646886410643,0.817948616267306,0.0,0.0,-0.0,0.0,183061.70000000004
2022-08-17,1509.9,1855.7,597.1700944946849,0.9261537290685453,0.0,0.0,-0.0,0.0,183061.70000000004
2022-08-18,1511.7,1894.55,579.8616411730912,0.5010253285742341,0.0,0.0,-0.0,0.0,183061.70000000004
2022-08-19,1493.05,1936.05,540.7997798385701,-0.45840797958611257,0.0,0.0,-0.0,-0.0,183061.70000000004
2022-08-22,1470.35,1880.65,545.3483850899546,-0.3466856183172043,0.0,0.0,-0.0,0.0,183061.70000000004
2022-08-23,1465.8,1877.05,542.5690525792144,-0.41495128959233357,0.0,0.0,-0.0,0.0,183061.70000000004
2022-08-24,1472.85,1893.35,541.601863669511,-0.43870728133337855,0.0,0.0,-0.0,0.0,183061.70000000004
2022-08-25,1464.85,1877.9,541.2009783109169,-0.4485537851263015,0.0,0.0,-0.0,0.0,183061.70000000004
2022-08-26,1465.1,1905.4,527.9250461012946,-0.7746358284193506,0.0,0.0,-0.0,0.0,183061.70000000004
2022-08-29,1439.4,1881.5,513.9803108216574,-1.1171449420067963,0.0,0.0,-0.0,0.0,183061.70000000004
2022-08-30,1486.1,1922.5,540.5143755273112,-0.46541805010398374,0.0,0.0,-0.0,0.0,183061.70000000004
2022-09-01,1472.15,1912.95,531.261562894653,-0.6926846557046138,0.0,0.0,-0.0,0.0,183061.70000000004
2022-09-02,1485.5,1940.5,531.0610380810131,-0.6976099249761218,0.0,0.0,-0.0,0.0,183061.70000000004
2022-09-05,1495.05,1968.35,526.9129576432683,-0.7994946381191557,0.0,0.0,-0.0,0.0,183061.70000000004
2022-09-06,1489.35,1962.3,524.1886627293851,-0.8664084817593062,0.0,0.0,-0.0,0.0,183061.70000000004
2022-09-07,1482.3,1958.1,519.2044414668547,-0.9888303974371055,0.0,0.0,-0.0,0.0,183061.70000000004
2022-09-08,1497.6,1974.4,526.4872525571512,-0.8099507614353543,0.0,0.0,-0.0,0.0,183061.70000000004
2022-09-09,1498.6,1949.75,539.6114063377764,-0.4875966838680799,0.0,0.0,-0.0,0.0,183061.70000000004
2022-09-12,1493.55,1961.9,528.585403561525,-0.7584161982995401,0.0,0.0,-0.0,-0.0,183061.70000000004
2022-09-13,1513.1,1991.35,533.6503597952204,-0.6340112787959439,0.0,0.0,-0.0,0.0,183061.70000000004
2022-09-14,1528.65,1953.9,567.6202202043245,0.20035284100212325,0.0,0.0,-0.0,0.0,183061.70000000004
2022-09-15,1520.7,1957.5,557.8995527150648,-0.03840516612092489,0.0,0.0,-0.0,-0.0,183061.70000000004
2022-09-16,1492.75,1920.0,548.3940057281861,-0.2718794062087838,0.0,0.0,-0.0,0.0,183061.70000000004
2022-09-19,1502.6,1910.7,562.81823007544,0.0824068671619754,0.0,0.0,-0.0,0.0,183061.70000000004
2022-09-20,1520.7,1932.7,570.0974843077423,0.2611991399937324,0.0,0.0,-0.0,0.0,183061.70000000004
2022-09-21,1518.35,1895.65,585.9706038847061,0.6510730248076184,0.0,0.0,-0.0,0.0,183061.70000000004
2022-09-22,1486.0,1888.2,557.284901883313,-0.05350215486452179,0.0,0.0,-0.0,0.0,183061.70000000004
2022-09-23,1446.15,1856.85,532.8544646022826,-0.653559972376359,0.0,0.0,-0.0,0.0,183061.70000000004
2022-09-26,1426.65,1851.45,516.010465836172,-1.0672804891848149,0.0,0.0,-0.0,0.0,183061.70000000004
2022-09-27,1413.85,1841.2,508.25194965975834,-1.2578443432163593,0.0,0.0,-0.0,0.0,183061.70000000004
2022-09-28,1389.55,1835.45,486.7800991217704,-1.7852336659514798,1.0,720.0,-268.0,-1000.0,182061.70000000004
2022-09-29,1382.35,1815.5,489.3925481247509,-1.7210669697496614,1.0,723.0,-271.0,162.59999999997945,182224.30000000002
2022-09-30,1421.35,1847.7,512.5549111374839,-1.1521554583446005,1.0,704.0,-266.0,19470.79999999999,201695.1
2022-10-03,1413.2,1819.3,518.3735102194214,-1.0092396428837433,1.0,708.0,-270.0,1816.8000000001202,203511.90000000014
2022-10-04,1453.0,1871.55,532.4742390211389,-0.6628990328998647,1.0,688.0,-263.0,14070.899999999965,217582.8000000001
2022-10-06,1437.0,1912.95,496.11156289465293,-1.5560352393602987,1.0,696.0,-257.0,-21896.200000000026,195686.6000000001
2022-10-07,1430.8,1924.55,484.20607876259396,-1.8484564818671718,1.0,699.0,-256.0,-7296.400000000009,188390.20000000007
2022-10-10,1415.0,1909.65,475.7346747598075,-2.0565302113177775,1.0,707.0,-258.0,-7229.800000000003,181160.40000000008
2022-10-11,1400.65,1878.95,476.4845336265497,-2.0381122571140424,1.0,714.0,-262.0,-2224.849999999924,178935.55000000016
2022-10-12,1409.8,1911.25,469.7477114312477,-2.203581371603333,1.0,709.0,-257.0,-1929.5000000000846,177006.05000000008
2022-10-13,1393.6,1876.15,470.81171945152926,-2.177447319104772,1.0,718.0,-262.0,-2465.100000000055,174540.95
2022-10-14,1439.0,1911.6,498.77556320312533,-1.4906023454434123,1.0,695.0,-257.0,23309.300000000112,197850.25000000012
2022-10-17,1446.55,1883.2,520.2941622850625,-0.962064789914448,1.0,691.0,-261.0,12546.049999999934,210396.30000000005
2022-10-18,1443.85,1918.1,500.42852468085084,-1.45000248039207,1.0,693.0,-256.0,-10974.599999999997,199421.70000000004
2022-10-19,1458.65,1904.9,521.7209721414697,-0.9270196370753345,1.0,686.0,-258.0,13635.600000000079,213057.3000000001
2022-10-20,1448.8,1904.15,512.239861201732,-1.159893681556895,1.0,690.0,-258.0,-6563.600000000093,206493.7
2022-10-21,1438.6,1876.75,515.5166082033193,-1.0794105681482917,1.0,695.0,-262.0,31.199999999991633,206524.9
2022-10-24,1461.05,1909.75,521.7354895517725,-0.926663061978376,1.0,684.0,-258.0,6956.750000000031,213481.65000000002
2022-10-25,1450.9,1949.1,492.2311101900041,-1.6513465084188157,1.0,689.0,-252.0,-17094.89999999988,196386.75000000015
2022-10-27,1454.4,1964.05,488.377921588773,-1.7459881194517677,1.0,688.0,-250.0,-1355.9000000000115,195030.85000000012
2022-10-28,1458.7,1975.05,487.267548704924,-1.7732609808272004,1.0,686.0,-249.0,208.3999999999687,195239.2500000001
2022-10-31,1496.7,2023.1,501.6340562441112,-1.4203923415938855,1.0,668.0,-243.0,14103.550000000012,209342.8000000001
2022-11-01,1513.25,2024.45,517.5200559356387,-1.0302020967678764,1.0,661.0,-243.0,10727.349999999935,220070.15000000005
2022-11-02,1514.2,2013.3,523.9542066315402,-0.8721671676459652,1.0,660.0,-244.0,3337.4000000000524,223407.5500000001
2022-11-03,1507.55,2008.7,519.5667262011497,-0.9799319980970469,1.0,663.0,-245.0,-3266.600000000082,220140.95
2022-11-04,1497.15,2015.1,506.01887288691046,-1.3126929388119828,1.0,668.0,-244.0,-8463.199999999877,211677.75000000015
2022-11-07,1508.8,2017.65,516.4146500820179,-1.0573529584719974,1.0,663.0,-244.0,7159.9999999998645,218837.75
2022-11-09,1508.35,2003.5,522.9243570189691,-0.897462224945846,1.0,663.0,-245.0,3154.249999999992,221992.0
2022-11-10,1524.75,1977.65,552.0387332960141,-0.1823579930380794,0.0,0.0,-0.0,16206.45000000004,238198.45000000004
2022-11-11,1611.15,2011.1,621.9862812083101,1.5356862833592044,-1.0,-621.0,245.0,-1000.0,237198.45000000004
2022-11-14,1615.05,1999.8,631.4442097162638,1.767990923402322,-1.0,-619.0,246.0,-5190.399999999903,232008.05000000013
2022-11-15,1619.0,1996.55,636.992728977401,1.9042730668597228,-1.0,-618.0,246.0,-3244.5500000000284,228763.50000000012
2022-11-16,1632.9,2003.6,647.4251718109343,2.1605136247341328,-1.0,-612.0,245.0,-6855.900000000067,221907.60000000003
2022-11-17,1618.15,2029.55,619.9116103258543,1.4847284364954316,-1.0,-618.0,242.0,15384.750000000011,237292.35000000003
2022-11-18,1613.9,2024.45,618.1700559356387,1.4419525616942728,-1.0,-620.0,243.0,1392.300000000022,238684.65000000005
2022-11-21,1597.35,2011.45,608.0141329801874,1.1925038558293766,-1.0,-626.0,245.0,7102.000000000111,245786.65000000017
2022-11-22,1595.0,2029.8,596.6386473057668,0.9131003794032635,-1.0,-627.0,242.0,5966.84999999992,251753.5000000001
2022-11-23,1599.15,2025.0,603.1495372914463,1.0730201708472007,-1.0,-625.0,243.0,-3763.650000000046,247989.85000000003
2022-11-24,1625.15,2052.2,615.7711607059291,1.3830311506928887,-1.0,-615.0,240.0,-9640.400000000041,238349.44999999998
2022-11-25,1617.65,2062.75,603.0821212582375,1.071364305367298,-1.0,-618.0,238.0,7144.500000000044,245493.95
2022-11-28,1600.25,2064.45,584.8459727216427,0.6234499530856243,-1.0,-625.0,238.0,11157.800000000012,256651.75000000003
2022-11-29,1597.85,2050.55,589.282716638506,0.7324247880829138,-1.0,-626.0,240.0,-1808.1999999998566,254843.55000000016
2022-11-30,1608.45,2074.85,587.9307110860037,0.699216970647392,-1.0,-622.0,237.0,-803.6000000001504,254039.95
2022-12-01,1619.5,2104.25,584.5202599237164,0.6154498297799669,-1.0,-617.0,234.0,94.70000000004893,254134.65000000005
2022-12-02,1607.1,2085.5,581.342486430277,0.5373976932142065,-1.0,-622.0,236.0,3263.3000000000557,257397.9500000001
2022-12-05,1612.95,2085.6,587.1433012222421,0.6798766928250648,-1.0,-620.0,236.0,-3615.1000000001063,253782.85
2022-12-06,1611.15,2093.5,581.4576697874779,0.540226814655654,-1.0,-621.0,235.0,2980.3999999999933,256763.25
2022-12-07,1610.45,2124.0,565.7561813368059,0.15456851541950375,0.0,0.0,-0.0,6602.200000000028,263365.45
2022-12-08,1619.5,2167.7,553.3122454255151,-0.15107812275935165,0.0,0.0,-0.0,0.0,263365.45
2022-12-09,1631.05,2154.05,571.5760263222912,0.2975149326315773,0.0,0.0,-0.0,0.0,263365.45
2022-12-12,1643.75,2163.7,579.5296537469148,0.49287108851290434,0.0,0.0,-0.0,0.0,263365.45
2022-12-13,1648.3,2172.9,579.5546146076956,0.493484174536336,0.0,0.0,-0.0,0.0,263365.45
2022-12-14,1662.25,2195.45,582.4133501958054,0.5637001358026756,0.0,0.0,-0.0,0.0,263365.45
2022-12-15,1631.8,2177.55,560.7675024340683,0.03203711165423343,0.0,0.0,-0.0,0.0,263365.45
2022-12-16,1639.65,2175.0,569.8717252389608,0.25565406961540926,0.0,0.0,-0.0,0.0,263365.45
2022-12-19,1644.75,2184.0,570.5450565158117,0.2721923612473521,0.0,0.0,-0.0,0.0,263365.45
2022-12-20,1633.4,2163.25,569.4009871830722,0.2440918512569337,0.0,0.0,-0.0,0.0,263365.45
2022-12-21,1617.6,2146.3,561.9378799450028,0.06078380033596242,0.0,0.0,-0.0,0.0,263365.45
2022-12-22,1612.05,2109.95,574.2667030657221,0.3636030503234649,0.0,0.0,-0.0,0.0,263365.45
2022-12-23,1597.65,2062.75,583.0821212582375,0.5801264199302096,0.0,0.0,-0.0,0.0,263365.45
2022-12-26,1629.45,2091.05,600.9627073843351,1.0193074858782052,0.0,0.0,-0.0,0.0,263365.45
2022-12-27,1631.1,2124.1,586.3569961287708,0.6605635502538008,0.0,0.0,-0.0,0.0,263365.45
2022-12-28,1629.8,2121.1,586.5325523698207,0.6648755440852323,0.0,0.0,-0.0,0.0,263365.45
2022-12-29,1641.3,2110.9,603.0494435893895,1.0705616799200026,0.0,0.0,-0.0,0.0,263365.45
2022-12-30,1628.15,2085.8,602.2449308061721,1.0508013219982606,0.0,0.0,-0.0,0.0,263365.45
